# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
259681,1,1,3000,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/3000
259681,5,4,700,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/700
260533,1,5,400,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/400
260534,1,5,400,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/400
260538,1,5,400,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/400
260532,1,4,700,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/700
260532,686,5,400,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/400
260510,1,12,262139,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/262139
260510,19,0,6000,HLT_PFJet140_v4/2,ONE,L1_SingleJet92/3000
260528,1,0,6000,HLT_PFJet140_v4/2,ONE,L1_SingleJet92/3000
260540,1,5,400,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/400
260536,1,5,400,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/400
260507,1,12,262139,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/262139
260541,1,5,400,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/400
260527,1,0,6000,HLT_PFJet140_v4/2,ONE,L1_SingleJet92/3000
260593,1,1,3000,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/3000
260593,3,4,700,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/700
260593,7,1,3000,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/3000
260593,8,4,700,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/700
260727,1,1,3000,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/3000
260722,None,None,1,HLT_PFJet140_v4,ONE,L1_SingleJet92
260723,None,None,1,HLT_PFJet140_v4,ONE,L1_SingleJet92
251637,1,10,65537,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/65537
251638,1,10,0,HLT_PFJet140_v2/0,ONE,L1_SingleJet92/65537
251638,6,5,2000,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/2000
251638,8,10,0,HLT_PFJet140_v2/0,ONE,L1_SingleJet92/65537
251638,9,5,2000,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/2000
251643,1,5,2000,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/2000
251721,1,1,2000,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/2000
251721,3,5,2000,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/2000
251721,90,9,2000,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/2000
251721,98,8,2000,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/2000
251864,1,1,2000,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/2000
251864,20,5,2000,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/2000
252126,5,1,2000,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/2000
252126,6,0,2000,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/2000
252126,31,5,2000,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/2000
253886,8,1,1000,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/1000
253886,11,11,50,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/50
253888,76,11,50,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/50
253890,104,11,50,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/50
253890,161,10,50,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/50
253890,204,9,100,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/100
253890,240,8,100,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/100
253890,253,11,50,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/50
253943,1,1,4000,HLT_PFJet140_v2/4,ONE,L1_SingleJet92/1000
254368,1,9,100,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/100
254453,1,8,100,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/100
254530,1,1,4000,HLT_PFJet140_v2/4,ONE,L1_SingleJet92/1000
254530,4,7,100,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/100
254530,6,1,4000,HLT_PFJet140_v2/4,ONE,L1_SingleJet92/1000
254530,7,7,100,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/100
254532,1,7,100,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/100
254852,1,1,4000,HLT_PFJet140_v2/4,ONE,L1_SingleJet92/1000
254852,55,7,100,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/100
259626,1,1,6000,HLT_PFJet140_v3/2,ONE,L1_SingleJet92/3000
259626,98,6,400,HLT_PFJet140_v3/1,ONE,L1_SingleJet92/400
259811,1,5,400,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/400
259820,1,5,400,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/400
259820,16,4,700,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/700
259820,18,5,400,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/400
259820,19,4,700,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/700
259820,87,5,400,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/400
259818,1,5,400,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/400
259821,1,5,400,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/400
259810,1,4,700,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/700
259810,112,5,400,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/400
259810,227,4,700,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/700
259812,1,5,400,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/400
259813,1,5,400,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/400
259809,1,4,700,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/700
259817,1,5,400,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/400
259822,1,5,400,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/400
259822,75,4,700,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/700
259822,232,5,400,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/400
259822,233,4,700,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/700
251164,7,7,2000,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/2000
251251,1,1,2000,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/2000
251251,2,7,2000,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/2000
253944,1,1,4000,HLT_PFJet140_v2/4,ONE,L1_SingleJet92/1000
253944,10,11,50,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/50
254231,1,11,50,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/50
254607,1,1,4000,HLT_PFJet140_v2/4,ONE,L1_SingleJet92/1000
254607,6,7,100,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/100
256734,1,5,2400,HLT_PFJet140_v3/3,ONE,L1_SingleJet92/800
256843,1,5,2400,HLT_PFJet140_v3/3,ONE,L1_SingleJet92/800
257645,1,5,2400,HLT_PFJet140_v3/3,ONE,L1_SingleJet92/800
257825,1,5,2400,HLT_PFJet140_v3/3,ONE,L1_SingleJet92/800
258125,1,1,12000,HLT_PFJet140_v3/4,ONE,L1_SingleJet92/3000
258692,1,4,1500,HLT_PFJet140_v3/1,ONE,L1_SingleJet92/1500
258694,1,4,1500,HLT_PFJet140_v3/1,ONE,L1_SingleJet92/1500
258705,1,5,800,HLT_PFJet140_v3/1,ONE,L1_SingleJet92/800
258706,1,5,800,HLT_PFJet140_v3/1,ONE,L1_SingleJet92/800
258712,1,5,800,HLT_PFJet140_v3/1,ONE,L1_SingleJet92/800
258713,1,5,800,HLT_PFJet140_v3/1,ONE,L1_SingleJet92/800
258714,1,5,800,HLT_PFJet140_v3/1,ONE,L1_SingleJet92/800
258741,1,4,1500,HLT_PFJet140_v3/1,ONE,L1_SingleJet92/1500
259884,1,1,3000,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/3000
259884,11,5,400,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/400
259884,41,4,700,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/700
259884,82,5,400,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/400
259884,115,4,700,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/700
259891,1,5,400,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/400
259890,1,4,700,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/700
259890,23,5,400,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/400
251781,1,1,2000,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/2000
251781,16,5,2000,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/2000
252102,1,1,2000,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/2000
252102,3,5,2000,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/2000
252116,1,5,2000,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/2000
252116,34,6,2000,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/2000
252116,43,9,262139,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/262139
252116,91,5,2000,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/2000
254459,1,8,100,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/100
254512,1,7,100,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/100
256727,1,5,2400,HLT_PFJet140_v3/3,ONE,L1_SingleJet92/800
256796,1,1,3000,HLT_PFJet140_v3/1,ONE,L1_SingleJet92/3000
256798,1,5,2400,HLT_PFJet140_v3/3,ONE,L1_SingleJet92/800
257025,1,1,3000,HLT_PFJet140_v3/1,ONE,L1_SingleJet92/3000
258445,1,5,2400,HLT_PFJet140_v3/3,ONE,L1_SingleJet92/800
258655,1,1,6000,HLT_PFJet140_v3/2,ONE,L1_SingleJet92/3000
258655,6,5,800,HLT_PFJet140_v3/1,ONE,L1_SingleJet92/800
258655,10,4,1500,HLT_PFJet140_v3/1,ONE,L1_SingleJet92/1500
258702,1,4,1500,HLT_PFJet140_v3/1,ONE,L1_SingleJet92/1500
251642,1,5,2000,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/2000
251883,1,1,2000,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/2000
251883,6,5,2000,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/2000
251883,70,6,2000,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/2000
253951,5,11,50,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/50
254227,1,11,50,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/50
254285,65,11,50,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/50
254285,296,10,50,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/50
254316,127,11,50,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/50
254319,53,11,50,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/50
254331,6,1,1000,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/1000
254332,12,1,4000,HLT_PFJet140_v2/4,ONE,L1_SingleJet92/1000
254332,14,12,262139,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/262139
254332,73,11,50,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/50
254341,1,9,100,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/100
254342,1,9,100,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/100
254349,6,12,262139,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/262139
254349,44,9,100,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/100
254367,1,9,100,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/100
254451,1,8,100,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/100
254454,1,8,100,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/100
254455,1,8,100,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/100
254456,1,8,100,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/100
254457,1,8,100,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/100
254511,1,1,4000,HLT_PFJet140_v2/4,ONE,L1_SingleJet92/1000
254511,7,7,100,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/100
254907,1,6,200,HLT_PFJet140_v2/2,ONE,L1_SingleJet92/100
256677,1,5,2400,HLT_PFJet140_v3/3,ONE,L1_SingleJet92/800
256728,1,5,2400,HLT_PFJet140_v3/3,ONE,L1_SingleJet92/800
256729,1,5,2400,HLT_PFJet140_v3/3,ONE,L1_SingleJet92/800
256733,1,5,800,HLT_PFJet140_v3/1,ONE,L1_SingleJet92/800
257393,1,5,800,HLT_PFJet140_v3/1,ONE,L1_SingleJet92/800
257395,1,5,2400,HLT_PFJet140_v3/3,ONE,L1_SingleJet92/800
257396,1,5,2400,HLT_PFJet140_v3/3,ONE,L1_SingleJet92/800
257531,1,5,2400,HLT_PFJet140_v3/3,ONE,L1_SingleJet92/800
257611,1,5,2400,HLT_PFJet140_v3/3,ONE,L1_SingleJet92/800
257614,1,5,2400,HLT_PFJet140_v3/3,ONE,L1_SingleJet92/800
257644,1,5,2400,HLT_PFJet140_v3/3,ONE,L1_SingleJet92/800
257732,2,6,800,HLT_PFJet140_v3/2,ONE,L1_SingleJet92/400
257748,1,5,2400,HLT_PFJet140_v3/3,ONE,L1_SingleJet92/800
257818,1,5,800,HLT_PFJet140_v3/1,ONE,L1_SingleJet92/800
257969,1,5,2400,HLT_PFJet140_v3/3,ONE,L1_SingleJet92/800
258126,1,1,3000,HLT_PFJet140_v3/1,ONE,L1_SingleJet92/3000
258136,1,5,2400,HLT_PFJet140_v3/3,ONE,L1_SingleJet92/800
258311,1,5,800,HLT_PFJet140_v3/1,ONE,L1_SingleJet92/800
258745,1,4,1500,HLT_PFJet140_v3/1,ONE,L1_SingleJet92/1500
260373,1,6,200,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/200
260371,1,0,3000,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/3000
260366,1,1,3000,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/3000
251496,1,6,2000,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/2000
251496,227,7,2000,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/2000
251496,243,6,2000,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/2000
251497,1,6,2000,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/2000
251498,1,6,2000,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/2000
251500,1,6,2000,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/2000
257721,1,1,12000,HLT_PFJet140_v3/4,ONE,L1_SingleJet92/3000
257721,23,6,800,HLT_PFJet140_v3/2,ONE,L1_SingleJet92/400
257722,1,6,800,HLT_PFJet140_v3/2,ONE,L1_SingleJet92/400
257723,1,6,800,HLT_PFJet140_v3/2,ONE,L1_SingleJet92/400
257735,1,1,12000,HLT_PFJet140_v3/4,ONE,L1_SingleJet92/3000
257735,3,6,800,HLT_PFJet140_v3/2,ONE,L1_SingleJet92/400
257735,4,1,12000,HLT_PFJet140_v3/4,ONE,L1_SingleJet92/3000
257735,5,6,800,HLT_PFJet140_v3/2,ONE,L1_SingleJet92/400
257750,1,5,800,HLT_PFJet140_v3/1,ONE,L1_SingleJet92/800
257819,1,5,2400,HLT_PFJet140_v3/3,ONE,L1_SingleJet92/800
257822,1,5,2400,HLT_PFJet140_v3/3,ONE,L1_SingleJet92/800
259857,1,1,3000,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/3000
259857,3,4,700,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/700
259861,1,4,700,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/700
259862,1,4,700,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/700
259862,271,5,400,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/400
259859,1,4,700,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/700
251162,32,10,0,HLT_PFJet140_v2/0,ONE,L1_SingleJet92/65537
251162,46,5,2000,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/2000
251162,52,7,2000,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/2000
251168,1,7,2000,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/2000
251244,1,10,0,HLT_PFJet140_v2/0,ONE,L1_SingleJet92/65537
251244,8,7,2000,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/2000
251491,1,10,0,HLT_PFJet140_v2/0,ONE,L1_SingleJet92/65537
251716,1,1,2000,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/2000
254309,1,11,50,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/50
254313,10,11,50,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/50
254314,42,11,50,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/50
254315,72,11,50,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/50
254317,1,11,50,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/50
254318,24,11,50,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/50
254340,1,1,4000,HLT_PFJet140_v2/4,ONE,L1_SingleJet92/1000
254340,7,11,50,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/50
254340,13,12,262139,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/262139
254340,42,9,100,HLT_PFJet140_v2/1,ONE,L1_SingleJet92/100
256675,1,5,2400,HLT_PFJet140_v3/3,ONE,L1_SingleJet92/800
256676,1,5,2400,HLT_PFJet140_v3/3,ONE,L1_SingleJet92/800
256725,1,1,12000,HLT_PFJet140_v3/4,ONE,L1_SingleJet92/3000
256725,3,5,2400,HLT_PFJet140_v3/3,ONE,L1_SingleJet92/800
256801,1,5,2400,HLT_PFJet140_v3/3,ONE,L1_SingleJet92/800
257026,1,1,3000,HLT_PFJet140_v3/1,ONE,L1_SingleJet92/3000
257394,1,5,2400,HLT_PFJet140_v3/3,ONE,L1_SingleJet92/800
257823,1,5,2400,HLT_PFJet140_v3/3,ONE,L1_SingleJet92/800
258158,1,5,2400,HLT_PFJet140_v3/3,ONE,L1_SingleJet92/800
258320,1,5,2400,HLT_PFJet140_v3/3,ONE,L1_SingleJet92/800
258334,1,1,3000,HLT_PFJet140_v3/1,ONE,L1_SingleJet92/3000
258426,1,5,2400,HLT_PFJet140_v3/3,ONE,L1_SingleJet92/800
260426,1,4,700,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/700
260427,1,4,700,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/700
260427,58,5,400,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/400
260439,1,5,400,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/400
260425,1,4,700,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/700
260424,1,4,700,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/700
260422,1,4,700,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/700
260433,1,5,400,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/400
260431,1,5,400,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/400
260423,1,4,700,HLT_PFJet140_v4/1,ONE,L1_SingleJet92/700
260608,None,None,1,HLT_PFJet140_v4,ONE,L1_SingleJet92
273408,1,5,700,HLT_PFJet140_v4/1,ONE,L1_SingleJet90/700
273408,4,6,1,HLT_PFJet140_v4/1,ONE,L1_SingleJet90/1
273410,1,6,20,HLT_PFJet140_v4/20,ONE,L1_SingleJet90/1
273402,1,0,0,HLT_PFJet140_v4/40,ONE,L1_SingleJet90/0
273402,10,4,14000,HLT_PFJet140_v4/10,ONE,L1_SingleJet90/1400
273402,46,3,17500,HLT_PFJet140_v4/10,ONE,L1_SingleJet90/1750
273402,59,4,14000,HLT_PFJet140_v4/10,ONE,L1_SingleJet90/1400
273402,79,5,1400,HLT_PFJet140_v4/2,ONE,L1_SingleJet90/700
273402,190,4,14000,HLT_PFJet140_v4/10,ONE,L1_SingleJet90/1400
273402,255,3,17500,HLT_PFJet140_v4/10,ONE,L1_SingleJet90/1750
273403,1,5,1400,HLT_PFJet140_v4/2,ONE,L1_SingleJet90/700
273405,1,5,1400,HLT_PFJet140_v4/2,ONE,L1_SingleJet90/700
273407,None,None,1,HLT_PFJet140_v4,ONE,L1_SingleJet90
273409,1,6,20,HLT_PFJet140_v4/20,ONE,L1_SingleJet90/1
273412,1,6,20,HLT_PFJet140_v4/20,ONE,L1_SingleJet90/1
273406,1,5,1400,HLT_PFJet140_v4/2,ONE,L1_SingleJet90/700
273411,1,6,20,HLT_PFJet140_v4/20,ONE,L1_SingleJet90/1
273404,1,5,1400,HLT_PFJet140_v4/2,ONE,L1_SingleJet90/700
273554,1,0,0,HLT_PFJet140_v4/40,ONE,L1_SingleJet90/0
273554,63,4,2800,HLT_PFJet140_v4/2,ONE,L1_SingleJet90/1400
273555,1,4,2800,HLT_PFJet140_v4/2,ONE,L1_SingleJet90/1400
273730,1,5,350,HLT_PFJet140_v4/2,ONE,L1_SingleJet90/175
273730,287,6,15,HLT_PFJet140_v4/15,ONE,L1_SingleJet90/1
273730,295,5,350,HLT_PFJet140_v4/2,ONE,L1_SingleJet90/175
273730,1491,6,15,HLT_PFJet140_v4/15,ONE,L1_SingleJet90/1
273725,1,0,0,HLT_PFJet140_v4/12,ONE,L1_SingleJet90/0
273725,7,5,350,HLT_PFJet140_v4/2,ONE,L1_SingleJet90/175
273725,109,4,1400,HLT_PFJet140_v4/4,ONE,L1_SingleJet90/350
273725,1224,5,350,HLT_PFJet140_v4/2,ONE,L1_SingleJet90/175
273728,1,5,350,HLT_PFJet140_v4/2,ONE,L1_SingleJet90/175
274317,1,2,610,HLT_PFJet140_v4/1,ONE,L1_SingleJet90/610
274315,1,2,4270,HLT_PFJet140_v4/7,ONE,L1_SingleJet90/610
274319,1,2,4270,HLT_PFJet140_v4/7,ONE,L1_SingleJet90/610
274314,1,2,4270,HLT_PFJet140_v4/7,ONE,L1_SingleJet90/610
274316,1,2,4270,HLT_PFJet140_v4/7,ONE,L1_SingleJet90/610
274318,1,2,4270,HLT_PFJet140_v4/7,ONE,L1_SingleJet90/610
274373,1,2,4270,HLT_PFJet140_v4/7,ONE,L1_SingleJet90/610
274421,1,2,4270,HLT_PFJet140_v4/7,ONE,L1_SingleJet90/610
274422,1,2,4270,HLT_PFJet140_v4/7,ONE,L1_SingleJet90/610
274422,363,3,2200,HLT_PFJet140_v4/5,ONE,L1_SingleJet90/440
274422,1159,4,1400,HLT_PFJet140_v4/4,ONE,L1_SingleJet90/350
274422,1734,5,350,HLT_PFJet140_v4/2,ONE,L1_SingleJet90/175
274420,1,2,4270,HLT_PFJet140_v4/7,ONE,L1_SingleJet90/610
274958,1,13,350,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/175
274959,1,13,350,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/175
274953,1,2,1400,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/700
274953,11,5,350,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/175
274954,1,2,1400,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/700
274954,31,5,350,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/175
274955,1,5,350,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/175
274957,1,2,1400,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/700
274957,4,5,350,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/175
274957,11,14,0,HLT_PFJet140_v5/1,ONE,L1_SingleJet90/0
274957,14,13,350,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/175
275832,1,0,2000,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/1000
275832,202,1,1700,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/850
275846,1,3,500,HLT_PFJet140_v5/1,ONE,L1_SingleJet90/500
275834,1,1,1700,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/850
275834,170,2,1400,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/700
275835,1,2,1400,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/700
275841,1,3,1000,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/500
275837,1,3,1000,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/500
275828,1,0,2000,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/1000
275836,1,2,1400,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/700
275836,769,3,1000,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/500
275829,1,0,2000,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/1000
275831,1,0,2000,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/1000
275833,1,1,1700,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/850
275838,1,3,1000,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/500
275847,1,3,1000,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/500
275847,671,4,700,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/350
274249,1,2,4270,HLT_PFJet140_v4/7,ONE,L1_SingleJet90/610
274251,1,2,4270,HLT_PFJet140_v4/7,ONE,L1_SingleJet90/610
274251,273,3,2200,HLT_PFJet140_v4/5,ONE,L1_SingleJet90/440
274250,1,2,4270,HLT_PFJet140_v4/7,ONE,L1_SingleJet90/610
274278,1,2,4270,HLT_PFJet140_v4/7,ONE,L1_SingleJet90/610
274334,1,0,0,HLT_PFJet140_v4/12,ONE,L1_SingleJet90/0
274334,5,2,4270,HLT_PFJet140_v4/7,ONE,L1_SingleJet90/610
274336,1,2,4270,HLT_PFJet140_v4/7,ONE,L1_SingleJet90/610
274344,1,0,0,HLT_PFJet140_v4/12,ONE,L1_SingleJet90/0
274344,6,3,2200,HLT_PFJet140_v4/5,ONE,L1_SingleJet90/440
274344,35,4,1400,HLT_PFJet140_v4/4,ONE,L1_SingleJet90/350
274344,398,5,350,HLT_PFJet140_v4/2,ONE,L1_SingleJet90/175
274335,1,2,4270,HLT_PFJet140_v4/7,ONE,L1_SingleJet90/610
274339,1,3,2200,HLT_PFJet140_v4/5,ONE,L1_SingleJet90/440
274345,1,5,350,HLT_PFJet140_v4/2,ONE,L1_SingleJet90/175
274337,1,2,4270,HLT_PFJet140_v4/7,ONE,L1_SingleJet90/610
274338,1,2,4270,HLT_PFJet140_v4/7,ONE,L1_SingleJet90/610
274338,38,3,2200,HLT_PFJet140_v4/5,ONE,L1_SingleJet90/440
274382,1,2,4270,HLT_PFJet140_v4/7,ONE,L1_SingleJet90/610
274889,1,2,1400,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/700
274917,1,2,1400,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/700
274909,1,2,1400,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/700
274904,1,2,1400,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/700
274895,1,2,1400,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/700
274888,1,2,700,HLT_PFJet140_v5/1,ONE,L1_SingleJet90/700
274913,1,2,1400,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/700
274905,1,2,1400,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/700
274894,1,2,1400,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/700
274999,1,2,1400,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/700
274999,218,3,1000,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/500
274998,1,1,1700,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/850
274998,61,2,1400,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/700
275000,1,3,1000,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/500
275001,1,3,1000,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/500
