,# run,cmsls,totprescval,hltpath/prescval
426,382791,134,70204.0,HLT_PFJet60_v31/4
427,382792,1,70204.0,HLT_PFJet60_v31/4
428,382794,1,70204.0,HLT_PFJet60_v31/4
429,382795,1,70204.0,HLT_PFJet60_v31/4
430,382799,1,70204.0,HLT_PFJet60_v31/4
431,382810,1,70204.0,HLT_PFJet60_v31/4
432,382811,1,70204.0,HLT_PFJet60_v31/4
433,382830,1,70204.0,HLT_PFJet60_v31/4
434,382834,1,70204.0,HLT_PFJet60_v31/4
435,382856,1,70204.0,HLT_PFJet60_v31/4
436,382878,1,70204.0,HLT_PFJet60_v31/4
437,382913,1,70204.0,HLT_PFJet60_v31/4
438,382913,1118,70204.0,HLT_PFJet60_v31/4
439,382913,1185,70204.0,HLT_PFJet60_v31/4
440,382913,1300,70204.0,HLT_PFJet60_v31/4
441,382913,1514,70204.0,HLT_PFJet60_v31/4
442,382913,1940,70204.0,HLT_PFJet60_v31/4
443,382921,1,70204.0,HLT_PFJet60_v31/4
444,382921,1142,70204.0,HLT_PFJet60_v31/4
445,382922,1,70204.0,HLT_PFJet60_v31/4
446,382922,5,70204.0,HLT_PFJet60_v31/4
447,382922,27,70204.0,HLT_PFJet60_v31/4
448,382923,1,70204.0,HLT_PFJet60_v31/4
449,382924,1,70204.0,HLT_PFJet60_v31/4
450,382924,15,70204.0,HLT_PFJet60_v31/4
451,382924,144,70204.0,HLT_PFJet60_v31/4
452,382924,225,70204.0,HLT_PFJet60_v31/4
453,382937,1,70204.0,HLT_PFJet60_v31/4
454,382960,1,70204.0,HLT_PFJet60_v31/4
455,383028,1,70204.0,HLT_PFJet60_v31/4
456,383034,1,70204.0,HLT_PFJet60_v31/4
457,383035,1,70204.0,HLT_PFJet60_v31/4
458,383036,1,70204.0,HLT_PFJet60_v31/4
459,383134,1,10876.0,HLT_PFJet60_v31/4
460,383148,1,70204.0,HLT_PFJet60_v31/4
461,383148,3,10876.0,HLT_PFJet60_v31/4
462,383153,1,70204.0,HLT_PFJet60_v31/4
463,383154,1,70204.0,HLT_PFJet60_v31/4
464,383155,1,70204.0,HLT_PFJet60_v31/4
465,383155,863,70204.0,HLT_PFJet60_v31/4
466,383155,975,70204.0,HLT_PFJet60_v31/4
467,383155,1040,70204.0,HLT_PFJet60_v31/4
468,383155,1349,70204.0,HLT_PFJet60_v31/4
469,383155,1839,70204.0,HLT_PFJet60_v31/4
470,383162,1,70204.0,HLT_PFJet60_v31/4
471,383162,1200,70204.0,HLT_PFJet60_v31/4
472,383162,1329,70204.0,HLT_PFJet60_v31/4
473,383162,1397,70204.0,HLT_PFJet60_v31/4
474,383163,1,70204.0,HLT_PFJet60_v31/4
475,383163,86,70204.0,HLT_PFJet60_v31/4
476,383173,1,70204.0,HLT_PFJet60_v31/4
477,383174,1,70204.0,HLT_PFJet60_v31/4
478,383174,204,70204.0,HLT_PFJet60_v31/4
479,383174,287,70204.0,HLT_PFJet60_v31/4
480,383174,372,70204.0,HLT_PFJet60_v31/4
481,383174,664,70204.0,HLT_PFJet60_v31/4
482,383175,1,70204.0,HLT_PFJet60_v31/4
483,383175,69,70204.0,HLT_PFJet60_v31/4
484,383247,1,70204.0,HLT_PFJet60_v31/4
485,383247,62,70204.0,HLT_PFJet60_v31/4
486,383247,74,70204.0,HLT_PFJet60_v31/4
487,383247,85,70204.0,HLT_PFJet60_v31/4
488,383247,95,70204.0,HLT_PFJet60_v31/4
489,383254,1,70204.0,HLT_PFJet60_v31/4
490,383254,1237,70204.0,HLT_PFJet60_v31/4
491,383255,1,70204.0,HLT_PFJet60_v31/4
492,383255,87,70204.0,HLT_PFJet60_v31/4
493,383255,150,70204.0,HLT_PFJet60_v31/4
494,383255,448,70204.0,HLT_PFJet60_v31/4
495,383255,870,70204.0,HLT_PFJet60_v31/4
496,383275,1,70204.0,HLT_PFJet60_v31/4
497,383276,1,70204.0,HLT_PFJet60_v31/4
498,383277,1,70204.0,HLT_PFJet60_v31/4
499,383323,1,70204.0,HLT_PFJet60_v31/4
500,383323,1161,70204.0,HLT_PFJet60_v31/4
501,383323,1204,70204.0,HLT_PFJet60_v31/4
502,383323,1308,70204.0,HLT_PFJet60_v31/4
503,383326,1,70204.0,HLT_PFJet60_v31/4
504,383326,25,70204.0,HLT_PFJet60_v31/4
505,383326,174,70204.0,HLT_PFJet60_v31/4
506,383326,181,70204.0,HLT_PFJet60_v31/4
507,383326,338,70204.0,HLT_PFJet60_v31/4
508,383326,351,70204.0,HLT_PFJet60_v31/4
509,383326,497,70204.0,HLT_PFJet60_v31/4
510,383327,1,70204.0,HLT_PFJet60_v31/4
511,383327,4,70204.0,HLT_PFJet60_v31/4
512,383328,1,17551.0,HLT_PFJet60_v31/1
513,383331,1,70204.0,HLT_PFJet60_v31/4
514,383331,4,70204.0,HLT_PFJet60_v31/4
515,383332,1,70204.0,HLT_PFJet60_v31/4
516,383363,1,70204.0,HLT_PFJet60_v31/4
517,383363,172,70204.0,HLT_PFJet60_v31/4
518,383363,282,70204.0,HLT_PFJet60_v31/4
519,383364,1,17551.0,HLT_PFJet60_v31/1
520,383365,1,70204.0,HLT_PFJet60_v31/4
521,383366,1,70204.0,HLT_PFJet60_v31/4
522,383367,1,70204.0,HLT_PFJet60_v31/4
523,383367,208,0.0,HLT_PFJet60_v31/0
524,383368,1,70204.0,HLT_PFJet60_v31/4
525,383368,60,70204.0,HLT_PFJet60_v31/4
526,383368,168,70204.0,HLT_PFJet60_v31/4
527,383368,240,70204.0,HLT_PFJet60_v31/4
528,383368,514,70204.0,HLT_PFJet60_v31/4
529,383368,965,70204.0,HLT_PFJet60_v31/4
530,383377,1,70204.0,HLT_PFJet60_v31/4
531,383417,1,70204.0,HLT_PFJet60_v31/4
