,# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
0,362728,1,8,535110.0,HLT_PFJet40_v23/30,ONE,L1_ZeroBias/17837.00
1,362728,53,10,535110.0,HLT_PFJet40_v23/30,ONE,L1_ZeroBias/17837.00
2,362728,55,9,535110.0,HLT_PFJet40_v23/30,ONE,L1_ZeroBias/17837.00
3,362728,63,8,535110.0,HLT_PFJet40_v23/30,ONE,L1_ZeroBias/17837.00
4,362728,137,9,535110.0,HLT_PFJet40_v23/30,ONE,L1_ZeroBias/17837.00
5,362728,146,10,535110.0,HLT_PFJet40_v23/30,ONE,L1_ZeroBias/17837.00
6,362728,214,11,535110.0,HLT_PFJet40_v23/30,ONE,L1_ZeroBias/17837.00
7,362728,349,13,535110.0,HLT_PFJet40_v23/30,ONE,L1_ZeroBias/17837.00
0,362757,1,5,535110.0,HLT_PFJet40_v23/30,ONE,L1_ZeroBias/17837.00
1,362757,70,8,535110.0,HLT_PFJet40_v23/30,ONE,L1_ZeroBias/17837.00
0,362758,1,8,535110.0,HLT_PFJet40_v23/30,ONE,L1_ZeroBias/17837.00
0,362760,1,8,535110.0,HLT_PFJet40_v23/30,ONE,L1_ZeroBias/17837.00
1,362760,473,9,535110.0,HLT_PFJet40_v23/30,ONE,L1_ZeroBias/17837.00
2,362760,529,10,535110.0,HLT_PFJet40_v23/30,ONE,L1_ZeroBias/17837.00
3,362760,670,11,535110.0,HLT_PFJet40_v23/30,ONE,L1_ZeroBias/17837.00
