,# run,cmsls,totprescval,hltpath/prescval
993,385885,1,1.0,HLT_Photon30EB_TightID_TightIso_v11/1
994,385887,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
995,385888,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
996,385889,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
997,385889,874,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
998,385889,1015,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
999,385889,1140,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
1000,385889,1413,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
1001,385908,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
1002,385915,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
1003,385915,621,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
1004,385915,624,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
1005,385933,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
1006,385934,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
1007,385934,1158,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
1008,385986,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
1009,385986,121,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
1010,385986,283,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
1011,385986,1434,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
1012,385986,1543,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
1013,385986,1641,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
1014,385986,1922,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
1015,386006,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
1016,386008,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
1017,386010,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
1018,386025,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
1019,386025,1447,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
1020,386025,1664,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
1021,386025,1771,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
