,# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
867,385764,1597,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
868,385764,1866,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
869,385799,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
870,385801,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
871,385836,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
872,385842,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
873,385842,1051,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
874,385842,1178,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
875,385842,1270,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
876,385842,1548,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
877,385863,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
878,385882,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
879,385882,18,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
880,385882,77,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
881,385887,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
882,385888,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
883,385889,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
884,385889,874,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
885,385889,1015,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
886,385889,1140,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
887,385889,1413,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
888,385908,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
889,385915,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
890,385915,621,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
891,385915,624,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
892,385933,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
893,385934,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
894,385934,1158,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
895,385986,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
896,385986,121,4,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
897,385986,283,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
898,385986,1434,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
899,385986,1543,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
900,385986,1641,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
901,385986,1922,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
902,386006,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
903,386008,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
904,386010,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
905,386025,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
906,386025,1447,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
907,386025,1664,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
908,386025,1771,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
909,386279,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
910,386285,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
911,386308,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
912,386308,59,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
913,386308,71,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
914,386308,81,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
915,386308,94,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
916,386308,139,19,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
917,386313,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
918,386313,79,19,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
919,386319,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
920,386319,95,19,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
921,386478,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
922,386478,138,20,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
923,386505,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
924,386505,124,21,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
925,386509,1,21,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
926,386509,104,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
927,386553,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
928,386553,141,19,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
929,386553,203,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
930,386554,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
931,386554,502,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
932,386554,563,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
933,386554,659,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
934,386554,991,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
935,386592,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
936,386593,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
937,386593,28,20,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
938,386593,140,21,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
939,386593,244,22,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
940,386593,346,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
941,386594,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
942,386594,143,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
943,386594,281,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
944,386594,351,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
945,386594,699,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
946,386604,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
947,386604,1331,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
948,386604,1426,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
949,386604,1518,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
950,386604,1855,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
951,386605,1,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
952,386614,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
953,386615,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
954,386616,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
955,386617,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
956,386618,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
957,386618,267,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
958,386618,395,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
959,386618,456,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
960,386618,805,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
961,386629,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
962,386630,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
963,386640,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
964,386642,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
965,386642,146,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
966,386642,231,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
967,386642,327,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
968,386642,645,25,1.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1.00
969,386642,653,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
970,386642,676,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
971,386661,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
972,386668,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
973,386672,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
974,386673,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
975,386679,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
976,386693,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
977,386694,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
978,386694,1148,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
979,386694,1230,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
980,386694,1332,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
981,386702,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
982,386703,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
983,386704,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
984,386704,416,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
985,386704,541,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
986,386704,645,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
987,386704,964,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
988,386705,1,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
989,386764,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
990,386795,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
991,386795,106,23,0.0,HLT_PFJet140_v30/0,ONE,L1_SingleJet90/1500.00
992,386795,118,24,0.0,HLT_PFJet140_v30/0,ONE,L1_SingleJet90/1500.00
993,386801,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
994,386801,98,24,0.0,HLT_PFJet140_v30/0,ONE,L1_SingleJet90/1500.00
995,386814,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
996,386851,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
997,386852,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
998,386853,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
999,386854,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
1000,386854,418,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
1001,386854,423,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
1002,386854,472,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
1003,386863,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
1004,386864,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
1005,386864,777,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
1006,386864,907,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
1007,386864,992,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
1008,386864,1347,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
1009,386872,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
1010,386873,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
1011,386885,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
1012,386885,1335,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
1013,386917,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
1014,386924,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
1015,386924,1306,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
1016,386924,1433,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
1017,386924,1519,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
1018,386924,1622,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
1019,386924,1666,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
1020,386925,1,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
1021,386925,22,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
1022,386945,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
1023,386951,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
