# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
360224,106,7,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360224,112,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360224,136,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360224,157,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360224,208,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360225,1,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360225,94,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360225,98,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360225,297,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360225,298,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360295,1,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360295,214,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360295,227,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360295,508,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360295,550,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360295,562,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360295,565,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360295,585,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360295,752,7,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360295,853,8,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360295,1011,9,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360295,1133,10,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360295,1413,12,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360296,1,12,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360296,314,13,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360327,1,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360327,52,9,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360327,96,8,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360327,106,7,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360327,109,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360327,130,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360327,287,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360390,1,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360390,18,8,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360390,39,7,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360390,42,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360390,49,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360390,78,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360391,1,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360392,1,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360392,14,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360393,1,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360400,1,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360400,46,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360413,1,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360413,29,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360413,31,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360413,34,7,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360413,38,8,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360413,48,7,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360413,52,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360413,62,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360413,65,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360413,106,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360428,1,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360428,8,18,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360428,35,17,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360428,36,15,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360428,37,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360428,44,8,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360428,55,9,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360428,71,8,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360428,80,7,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360428,85,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360432,1,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360432,12,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360435,1,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360435,29,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360437,1,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360438,1,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360438,10,2,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360438,12,1,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360458,1,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360458,45,8,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360458,63,9,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360458,107,8,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360458,122,7,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360458,127,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360459,1,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360459,414,7,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360459,469,8,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360459,636,9,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360459,743,10,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360459,1004,12,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360460,1,12,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360460,57,13,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360460,552,15,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360486,1,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360486,87,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360486,103,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360486,113,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360486,212,4,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360486,260,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360486,263,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360486,471,19,0.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/0,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360490,1,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360490,4,19,0.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/0,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360490,9,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360490,34,7,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360490,42,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360490,123,7,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360490,182,8,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360490,313,9,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360490,422,10,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360490,634,12,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360490,657,11,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360490,730,12,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360490,1120,13,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360491,1,13,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360737,1,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360737,7,4,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360761,1,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360761,41,4,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360794,1,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360794,46,7,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360794,49,8,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360794,93,7,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360794,99,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360794,249,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360794,263,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360794,320,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360794,351,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360795,1,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360795,30,7,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360795,338,9,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360797,1,12,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360820,1,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360820,61,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360820,70,4,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360820,143,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360820,146,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360820,164,4,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360820,214,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360820,344,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360820,385,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360820,440,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360820,548,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360820,719,7,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360820,803,8,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360825,1,8,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360825,13,9,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360825,78,10,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360825,334,11,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360825,336,12,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360826,1,12,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360856,1,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360856,67,4,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360874,1,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360874,39,4,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360876,1,4,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360876,238,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360876,252,18,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360876,259,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360876,268,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360876,273,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360876,279,8,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360876,284,10,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360876,288,13,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360876,292,15,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360876,296,17,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360876,302,15,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360876,312,13,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360887,1,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360888,1,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360889,1,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360890,1,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360890,17,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360890,49,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360890,187,7,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360890,259,8,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360890,437,9,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360892,1,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360892,13,10,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360892,232,12,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360895,1,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360895,6,12,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360895,326,13,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360919,1,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360919,79,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360919,127,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360919,268,7,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360919,294,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360919,701,7,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360919,770,8,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360920,1,8,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360921,1,8,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360921,99,9,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360921,220,10,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
